sentence,subject_entity,subj_tag,subj_start_idx,subj_end_idx,object_entity,obj_tag,obj_start_idx,obj_end_idx,gbhan,,,,,,,
"일제 강점기 경성부의 아서원, 금곡원, 대관원, 사해루 같은 중국 요리집은 부유한 일본인과 조선인만이 드나들 수 있던 최고급 식당이었다.",일본인,PER,46,48,최고급 식당,ORG,66,71,no_relation,,,,,,,
"일제 강점기 경성부의 아서원, 금곡원, 대관원, 사해루 같은 중국 요리집은 부유한 일본인과 조선인만이 드나들 수 있던 최고급 식당이었다.",조선인,PER,51,53,최고급 식당,ORG,66,71,no_relation,,,,,,,
가게 안에는 대개 테이블이 4~5개 있고 그 자리에서 밥에 통돼지구이 조각을 곁들인 메뉴를 먹을 수 있다.,밥,FOD,30,30,통돼지구이,FOD,33,37,fod:complement,,,,,,,
헝가리에서 사람들은 보통 아침을 많이 먹는다.,헝가리,ORG,0,2,아침,DAT,14,15,no_relation,,,,,,,
"신년전야(Szilveszter, 실베스테르)에 헝가리인들은 전통적으로 비르슐리(Virsli, 비엔나 소시지), 렌즈콩 수프를 먹으면서 새해를 축하한다.",헝가리인들,ORG,26,30,비르슐리,FOD,39,42,org:related_food,,,,,,,
"조금 사용되는 향신료로는 아니스, 바질, 처빌, 차이브, 정향나무 열매, 향나무 열매, 러비지, 육두구, 로즈메리, 세이보리, 백리향, 타임, 백후추 등이다.",향신료,FOD,8,10,아니스,FOD,14,16,fod:member_of,,,,,,,
"조금 사용되는 향신료로는 아니스, 바질, 처빌, 차이브, 정향나무 열매, 향나무 열매, 러비지, 육두구, 로즈메리, 세이보리, 백리향, 타임, 백후추 등이다.",향신료,FOD,8,10,바질,FOD,19,20,fod:member_of,,,,,,,
"조금 사용되는 향신료로는 아니스, 바질, 처빌, 차이브, 정향나무 열매, 향나무 열매, 러비지, 육두구, 로즈메리, 세이보리, 백리향, 타임, 백후추 등이다.",향신료,FOD,8,10,차이브,FOD,27,29,fod:member_of,,,,,,,
"조금 사용되는 향신료로는 아니스, 바질, 처빌, 차이브, 정향나무 열매, 향나무 열매, 러비지, 육두구, 로즈메리, 세이보리, 백리향, 타임, 백후추 등이다.",향신료,FOD,8,10,향나무 열매,FOD,41,46,fod:member_of,,,,,,,
"조금 사용되는 향신료로는 아니스, 바질, 처빌, 차이브, 정향나무 열매, 향나무 열매, 러비지, 육두구, 로즈메리, 세이보리, 백리향, 타임, 백후추 등이다.",향신료,FOD,8,10,육두구,FOD,54,56,fod:member_of,,,,,,,
"조금 사용되는 향신료로는 아니스, 바질, 처빌, 차이브, 정향나무 열매, 향나무 열매, 러비지, 육두구, 로즈메리, 세이보리, 백리향, 타임, 백후추 등이다.",향신료,FOD,8,10,세이보리,FOD,65,68,fod:member_of,,,,,,,
"조금 사용되는 향신료로는 아니스, 바질, 처빌, 차이브, 정향나무 열매, 향나무 열매, 러비지, 육두구, 로즈메리, 세이보리, 백리향, 타임, 백후추 등이다.",향신료,FOD,8,10,타임,FOD,76,77,fod:member_of,,,,,,,
"조금 사용되는 향신료로는 아니스, 바질, 처빌, 차이브, 정향나무 열매, 향나무 열매, 러비지, 육두구, 로즈메리, 세이보리, 백리향, 타임, 백후추 등이다.",향신료,FOD,8,10,처빌,FOD,23,24,fod:member_of,,,,,,,
"조금 사용되는 향신료로는 아니스, 바질, 처빌, 차이브, 정향나무 열매, 향나무 열매, 러비지, 육두구, 로즈메리, 세이보리, 백리향, 타임, 백후추 등이다.",향신료,FOD,8,10,정향나무 열매,FOD,32,38,fod:member_of,,,,,,,
"조금 사용되는 향신료로는 아니스, 바질, 처빌, 차이브, 정향나무 열매, 향나무 열매, 러비지, 육두구, 로즈메리, 세이보리, 백리향, 타임, 백후추 등이다.",향신료,FOD,8,10,러비지,FOD,49,51,fod:member_of,,,,,,,
"조금 사용되는 향신료로는 아니스, 바질, 처빌, 차이브, 정향나무 열매, 향나무 열매, 러비지, 육두구, 로즈메리, 세이보리, 백리향, 타임, 백후추 등이다.",향신료,FOD,8,10,로즈메리,FOD,59,62,fod:member_of,,,,,,,
"조금 사용되는 향신료로는 아니스, 바질, 처빌, 차이브, 정향나무 열매, 향나무 열매, 러비지, 육두구, 로즈메리, 세이보리, 백리향, 타임, 백후추 등이다.",향신료,FOD,8,10,백리향,FOD,71,73,fod:member_of,,,,,,,
"조금 사용되는 향신료로는 아니스, 바질, 처빌, 차이브, 정향나무 열매, 향나무 열매, 러비지, 육두구, 로즈메리, 세이보리, 백리향, 타임, 백후추 등이다.",향신료,FOD,8,10,백후추,FOD,80,82,fod:member_of,,,,,,,
이 간단한 음식들은 길거리의 포장마차에서도 살 수 있고 보통 식사라기보다는 간단한 간식으로 여겨지는 것들이다.,음식,FOD,6,7,간식,FOD,46,47,no_relation,,,,,,,
"한국 음식은 곡류를 중심으로 하는 주식과, 곡류 외의 각종 식품으로 만드는 반찬, 후식이나 간식으로 떡과 한과가 있으며, 음료로서 차와 화채가 있다.",후식,FOD,46,47,떡,FOD,56,56,fod:member_of,,,,,,,
"한국 음식은 곡류를 중심으로 하는 주식과, 곡류 외의 각종 식품으로 만드는 반찬, 후식이나 간식으로 떡과 한과가 있으며, 음료로서 차와 화채가 있다.",후식,FOD,46,47,한과,FOD,59,60,fod:member_of,,,,,,,
김치전은 한국인들이 비오는 날 먹는 음식으로 매콤한 김치와 함께 밀가루와 부추를 무쳐서 기름으로 구워 먹는다.,김치전,FOD,0,2,김치,FOD,29,30,fod:ingredient,,,,,,,
김치전은 한국인들이 비오는 날 먹는 음식으로 매콤한 김치와 함께 밀가루와 부추를 무쳐서 기름으로 구워 먹는다.,김치전,FOD,0,2,밀가루,FOD,36,38,fod:ingredient,,,,,,,
김치전은 한국인들이 비오는 날 먹는 음식으로 매콤한 김치와 함께 밀가루와 부추를 무쳐서 기름으로 구워 먹는다.,김치전,FOD,0,2,부추,FOD,41,42,fod:ingredient,,,,,,,
김치전은 한국인들이 비오는 날 먹는 음식으로 매콤한 김치와 함께 밀가루와 부추를 무쳐서 기름으로 구워 먹는다.,한국인,ORG,5,7,김치전,FOD,0,2,org:related_food,,,,,,,
콩나물국은 콩나물을 넣고 끓인 것이다.,콩나물국,FOD,0,3,콩나물,FOD,6,8,fod:ingredient,,,,,,,
"그 밖의 유명한 헝가리의 고기 스튜로는 두툼한 크림 파프리카 그레이비에 끓인 고기를 넣은 스튜인 퍼프리카시(Paprikás), 뼈 없는 육류(대개 소고기나 돼지고기), 양파, 달콤한 파프리카 가루로 만든 스튜인 푀르쾰트(pörkölt)가 있는데, 이 2가지 모두 노케들리(Nokedli)와 걸루슈커(Galuska, 슈페츨레)를 곁들여 나온다.",퍼프리카시,FOD,54,58,파프리카,FOD,29,32,fod:ingredient,,,,,,,
"그 밖의 유명한 헝가리의 고기 스튜로는 두툼한 크림 파프리카 그레이비에 끓인 고기를 넣은 스튜인 퍼프리카시(Paprikás), 뼈 없는 육류(대개 소고기나 돼지고기), 양파, 달콤한 파프리카 가루로 만든 스튜인 푀르쾰트(pörkölt)가 있는데, 이 2가지 모두 노케들리(Nokedli)와 걸루슈커(Galuska, 슈페츨레)를 곁들여 나온다.",퍼프리카시,FOD,54,58,고기,FOD,43,44,fod:ingredient,,,,,,,
"그 밖의 유명한 헝가리의 고기 스튜로는 두툼한 크림 파프리카 그레이비에 끓인 고기를 넣은 스튜인 퍼프리카시(Paprikás), 뼈 없는 육류(대개 소고기나 돼지고기), 양파, 달콤한 파프리카 가루로 만든 스튜인 푀르쾰트(pörkölt)가 있는데, 이 2가지 모두 노케들리(Nokedli)와 걸루슈커(Galuska, 슈페츨레)를 곁들여 나온다.",푀르쾰트,FOD,118,121,소고기,FOD,82,84,fod:ingredient,,,,,,,
"그 밖의 유명한 헝가리의 고기 스튜로는 두툼한 크림 파프리카 그레이비에 끓인 고기를 넣은 스튜인 퍼프리카시(Paprikás), 뼈 없는 육류(대개 소고기나 돼지고기), 양파, 달콤한 파프리카 가루로 만든 스튜인 푀르쾰트(pörkölt)가 있는데, 이 2가지 모두 노케들리(Nokedli)와 걸루슈커(Galuska, 슈페츨레)를 곁들여 나온다.",푀르쾰트,FOD,118,121,돼지고기,FOD,87,90,fod:ingredient,,,,,,,
"그 밖의 유명한 헝가리의 고기 스튜로는 두툼한 크림 파프리카 그레이비에 끓인 고기를 넣은 스튜인 퍼프리카시(Paprikás), 뼈 없는 육류(대개 소고기나 돼지고기), 양파, 달콤한 파프리카 가루로 만든 스튜인 푀르쾰트(pörkölt)가 있는데, 이 2가지 모두 노케들리(Nokedli)와 걸루슈커(Galuska, 슈페츨레)를 곁들여 나온다.",푀르쾰트,FOD,118,121,파프리카,FOD,102,105,fod:ingredient,,,,,,,
"그 밖의 유명한 헝가리의 고기 스튜로는 두툼한 크림 파프리카 그레이비에 끓인 고기를 넣은 스튜인 퍼프리카시(Paprikás), 뼈 없는 육류(대개 소고기나 돼지고기), 양파, 달콤한 파프리카 가루로 만든 스튜인 푀르쾰트(pörkölt)가 있는데, 이 2가지 모두 노케들리(Nokedli)와 걸루슈커(Galuska, 슈페츨레)를 곁들여 나온다.",퍼프리카시,FOD,54,58,노케들리,FOD,147,150,fod:complement,,,,,,,
"그 밖의 유명한 헝가리의 고기 스튜로는 두툼한 크림 파프리카 그레이비에 끓인 고기를 넣은 스튜인 퍼프리카시(Paprikás), 뼈 없는 육류(대개 소고기나 돼지고기), 양파, 달콤한 파프리카 가루로 만든 스튜인 푀르쾰트(pörkölt)가 있는데, 이 2가지 모두 노케들리(Nokedli)와 걸루슈커(Galuska, 슈페츨레)를 곁들여 나온다.",퍼프리카시,FOD,54,58,걸루슈커,FOD,162,165,fod:complement,,,,,,,
"그 밖의 유명한 헝가리의 고기 스튜로는 두툼한 크림 파프리카 그레이비에 끓인 고기를 넣은 스튜인 퍼프리카시(Paprikás), 뼈 없는 육류(대개 소고기나 돼지고기), 양파, 달콤한 파프리카 가루로 만든 스튜인 푀르쾰트(pörkölt)가 있는데, 이 2가지 모두 노케들리(Nokedli)와 걸루슈커(Galuska, 슈페츨레)를 곁들여 나온다.",푀르쾰트,FOD,118,121,노케들리,FOD,147,150,fod:complement,,,,,,,
"그 밖의 유명한 헝가리의 고기 스튜로는 두툼한 크림 파프리카 그레이비에 끓인 고기를 넣은 스튜인 퍼프리카시(Paprikás), 뼈 없는 육류(대개 소고기나 돼지고기), 양파, 달콤한 파프리카 가루로 만든 스튜인 푀르쾰트(pörkölt)가 있는데, 이 2가지 모두 노케들리(Nokedli)와 걸루슈커(Galuska, 슈페츨레)를 곁들여 나온다.",푀르쾰트,FOD,118,121,걸루슈커,FOD,162,165,fod:complement,,,,,,,
"거기에 한식은 맵고 짜다는 인식이 강해 한국에서도 외국 식단에 맞는 한식을 만들겠다는 방법으로 홍보를 시도하였으나, 전에 블루베리를, 민트 초콜릿과 치킨을, 김치와 칵테일, 초콜릿 혹은 초콜릿 케이크를 함께 합친 음식 등의 문제가 생긴다.",외국 식단,FOD,28,32,블루베리,FOD,68,71,fod:member_of,,,,,,,
"거기에 한식은 맵고 짜다는 인식이 강해 한국에서도 외국 식단에 맞는 한식을 만들겠다는 방법으로 홍보를 시도하였으나, 전에 블루베리를, 민트 초콜릿과 치킨을, 김치와 칵테일, 초콜릿 혹은 초콜릿 케이크를 함께 합친 음식 등의 문제가 생긴다.",외국 식단,FOD,28,32,초콜릿,FOD,97,99,fod:member_of,,,,,,,
"거기에 한식은 맵고 짜다는 인식이 강해 한국에서도 외국 식단에 맞는 한식을 만들겠다는 방법으로 홍보를 시도하였으나, 전에 블루베리를, 민트 초콜릿과 치킨을, 김치와 칵테일, 초콜릿 혹은 초콜릿 케이크를 함께 합친 음식 등의 문제가 생긴다.",외국 식단,FOD,28,32,초콜릿 케이크,FOD,104,110,fod:member_of,,,,,,,
"거기에 한식은 맵고 짜다는 인식이 강해 한국에서도 외국 식단에 맞는 한식을 만들겠다는 방법으로 홍보를 시도하였으나, 전에 블루베리를, 민트 초콜릿과 치킨을, 김치와 칵테일, 초콜릿 혹은 초콜릿 케이크를 함께 합친 음식 등의 문제가 생긴다.",한국,ORG,22,23,한식,FOD,4,5,org:related_food,,,,,,,
"거기에 한식은 맵고 짜다는 인식이 강해 한국에서도 외국 식단에 맞는 한식을 만들겠다는 방법으로 홍보를 시도하였으나, 전에 블루베리를, 민트 초콜릿과 치킨을, 김치와 칵테일, 초콜릿 혹은 초콜릿 케이크를 함께 합친 음식 등의 문제가 생긴다.",한식,FOD,4,5,외국 식단,FOD,28,32,no_relation,,,,,,,
"거기에 한식은 맵고 짜다는 인식이 강해 한국에서도 외국 식단에 맞는 한식을 만들겠다는 방법으로 홍보를 시도하였으나, 전에 블루베리를, 민트 초콜릿과 치킨을, 김치와 칵테일, 초콜릿 혹은 초콜릿 케이크를 함께 합친 음식 등의 문제가 생긴다.",민트 초콜릿,FOD,75,80,치킨,FOD,83,84,no_relation,,,,,,,
"거기에 한식은 맵고 짜다는 인식이 강해 한국에서도 외국 식단에 맞는 한식을 만들겠다는 방법으로 홍보를 시도하였으나, 전에 블루베리를, 민트 초콜릿과 치킨을, 김치와 칵테일, 초콜릿 혹은 초콜릿 케이크를 함께 합친 음식 등의 문제가 생긴다.",김치,FOD,88,89,칵테일,FOD,92,94,no_relation,,,,,,,
"포는 육포와 어포로 나뉘고 술안주나 간식, 밑반찬으로 쓰인다.",포,FOD,0,0,육포,FOD,3,4,fod:member_of,,,,,,,
"포는 육포와 어포로 나뉘고 술안주나 간식, 밑반찬으로 쓰인다.",포,FOD,0,0,어포,FOD,7,8,fod:member_of,,,,,,,
"가장 대표적인 예시는 상추쌈 종류의 음식이 있는데, 다른 나라들은 많아봐야 1~2가지 종류의 식재료를 한 입에 먹지만 한국 음식의 경우는 여러 가지 종류의 음식을 한 입에 집어넣어 먹는 형태를 가진 것이다.",상추쌈 종류의 음식,FOD,12,21,여러 가지 종류의 음식,FOD,77,88,fod:ingredient,,,,,,,
"가장 대표적인 예시는 상추쌈 종류의 음식이 있는데, 다른 나라들은 많아봐야 1~2가지 종류의 식재료를 한 입에 먹지만 한국 음식의 경우는 여러 가지 종류의 음식을 한 입에 집어넣어 먹는 형태를 가진 것이다.",다른 나라,ORG,29,33,한국 음식,FOD,66,70,no_relation,,,,,,,
"한국식 중국 요리(韓國式中國料理)는 중국 요리가 기원이지만, 한국의 식재료를 이용해 한국인의 입맛에 맞게 토착화된 음식을 말한다.",韓國式中國料理,FOD,10,16,한국식 중국 요리,FOD,0,8,fod:alternate_name,,,,,,,
"한국식 중국 요리(韓國式中國料理)는 중국 요리가 기원이지만, 한국의 식재료를 이용해 한국인의 입맛에 맞게 토착화된 음식을 말한다.",한국식 중국 요리,FOD,0,8,중국 요리,FOD,20,24,fod:influencer,,,,,,,
1950년부터 1960년대까지 대한민국의 정치인들은 화교들이 운영하는 중국 요리집에서 밀실 정치를 하곤 했다.,대한민국의 정치인,ORG,17,25,1950년부터 1960년대,DAT,0,13,no_relation,,,,,,,
1950년부터 1960년대까지 대한민국의 정치인들은 화교들이 운영하는 중국 요리집에서 밀실 정치를 하곤 했다.,대한민국의 정치인,PER,17,25,중국 요리집,ORG,39,44,no_relation,,,,,,,
"러우쟝이펀(미트소스 스파게티),가리판(카레라이스),꽁스싼원즈(클럽 샌드위치) 등의 서양식 메뉴 외에 차오판(볶음밥)이나 미펀(쌀가루) 등의 중국요리도 있다.",러우쟝이펀,FOD,0,4,미트소스 스파게티,FOD,6,14,fod:alternate_name,,,,,,,
"러우쟝이펀(미트소스 스파게티),가리판(카레라이스),꽁스싼원즈(클럽 샌드위치) 등의 서양식 메뉴 외에 차오판(볶음밥)이나 미펀(쌀가루) 등의 중국요리도 있다.",가리판,FOD,17,19,카레라이스,FOD,21,25,fod:alternate_name,,,,,,,
"러우쟝이펀(미트소스 스파게티),가리판(카레라이스),꽁스싼원즈(클럽 샌드위치) 등의 서양식 메뉴 외에 차오판(볶음밥)이나 미펀(쌀가루) 등의 중국요리도 있다.",꽁스싼원즈,FOD,28,32,클럽 샌드위치,FOD,34,40,fod:alternate_name,,,,,,,
"러우쟝이펀(미트소스 스파게티),가리판(카레라이스),꽁스싼원즈(클럽 샌드위치) 등의 서양식 메뉴 외에 차오판(볶음밥)이나 미펀(쌀가루) 등의 중국요리도 있다.",차오판,FOD,56,58,볶음밥,FOD,60,62,fod:alternate_name,,,,,,,
"러우쟝이펀(미트소스 스파게티),가리판(카레라이스),꽁스싼원즈(클럽 샌드위치) 등의 서양식 메뉴 외에 차오판(볶음밥)이나 미펀(쌀가루) 등의 중국요리도 있다.",미펀,FOD,67,68,쌀가루,FOD,70,72,fod:alternate_name,,,,,,,
빙스는 쉐가오신띠(아이스크림 선디)와 쉐까오(크림소다) 등의 서양식의 단맛을 내고 있다.,쉐가오신띠,FOD,4,8,아이스크림 선디,FOD,10,17,fod:alternate_name,,,,,,,
빙스는 쉐가오신띠(아이스크림 선디)와 쉐까오(크림소다) 등의 서양식의 단맛을 내고 있다.,쉐까오,FOD,21,23,크림소다,FOD,25,28,fod:alternate_name,,,,,,,
"소의 갈비와 채소, 그리고 몸에 좋은 한약재를 넣고 우린 것이다.",한약재,FOD,21,23,채소,FOD,7,8,no_relation,,,,,,,
"헝가리 분지와 트란실바니아 지방에 정착한 상당수의 색슨인(독일 민족), 아르메니아인, 이탈리아인, 유대인, 폴란드인, 체코인, 슬로바키아인은 헝가리의 새로운 요리에 기여하였다.",헝가리의 새로운 요리,FOD,79,89,아르메니아인,ORG,40,45,fod:influencer,,,,,,,
"이때 유명했던 음식점은 서울에 아서관, 태화관, 대려도, 중화반점, 인천에 공화춘 등이 있었다.",음식점,ORG,8,10,아서관,ORG,17,19,org:member_of,,,,,,,
"이때 유명했던 음식점은 서울에 아서관, 태화관, 대려도, 중화반점, 인천에 공화춘 등이 있었다.",음식점,ORG,8,10,태화관,ORG,22,24,org:member_of,,,,,,,
"이때 유명했던 음식점은 서울에 아서관, 태화관, 대려도, 중화반점, 인천에 공화춘 등이 있었다.",음식점,ORG,8,10,대려도,ORG,27,29,org:member_of,,,,,,,
"이때 유명했던 음식점은 서울에 아서관, 태화관, 대려도, 중화반점, 인천에 공화춘 등이 있었다.",음식점,ORG,8,10,중화반점,ORG,32,35,org:member_of,,,,,,,
"이때 유명했던 음식점은 서울에 아서관, 태화관, 대려도, 중화반점, 인천에 공화춘 등이 있었다.",음식점,ORG,8,10,공화춘,ORG,42,44,org:member_of,,,,,,,
"이때 유명했던 음식점은 서울에 아서관, 태화관, 대려도, 중화반점, 인천에 공화춘 등이 있었다.",서울,ORG,13,14,아서관,ORG,17,19,org:member_of,,,,,,,
"이때 유명했던 음식점은 서울에 아서관, 태화관, 대려도, 중화반점, 인천에 공화춘 등이 있었다.",서울,ORG,13,14,태화관,ORG,22,24,org:member_of,,,,,,,
"이때 유명했던 음식점은 서울에 아서관, 태화관, 대려도, 중화반점, 인천에 공화춘 등이 있었다.",서울,ORG,13,14,대려도,ORG,27,29,org:member_of,,,,,,,
"이때 유명했던 음식점은 서울에 아서관, 태화관, 대려도, 중화반점, 인천에 공화춘 등이 있었다.",서울,ORG,13,14,중화반점,ORG,32,35,org:member_of,,,,,,,
"이때 유명했던 음식점은 서울에 아서관, 태화관, 대려도, 중화반점, 인천에 공화춘 등이 있었다.",인천,ORG,38,39,공화춘,ORG,42,44,org:member_of,,,,,,,
생강이나 샤프란과 같은 향신료의 일부는 더 이상 현대 헝가리 요리에 사용되지 않는다.,헝가리,ORG,30,32,생강,ORG,0,1,no_relation,,,,,,,
빵 뿐만 아니라 짭짤하거나 달콤한 빵과 페이스트리와 같이 창의적인 형식을 띤 다양한 종류의 빵이 최근 몇 년 사이에 급증했다.,빵,FOD,51,51,페이스트리,FOD,22,26,fod:member_of,,,,,,,
그러나 일부 한국식 중국 요리는 중국의 음식이라기보다 한국의 음식에 더 가깝다.,한국의 음식,FOD,30,35,한국식 중국 요리,FOD,7,15,fod:member_of,,,,,,,
그러나 일부 한국식 중국 요리는 중국의 음식이라기보다 한국의 음식에 더 가깝다.,중국의 음식,FOD,18,23,한국식 중국 요리,FOD,7,15,no_relation,,,,,,,
"미역국은 강릉이나 제주도에서 맛있다고 유명하고, 종류에는 대표적으로 소고기 미역국, 굴미역국 등이 있다.",제주도,ORG,10,12,미역국,FOD,0,2,org:related_food,,,,,,,
최근 몇 년 동안 요리사들은 헝가리의 음식을 창의적인 예술 형식으로 만들어 과거에는 존재하지 않았던 새로운 재료와 준비 스타일을 추가했다.,헝가리의 음식,FOD,16,22,요리사,PER,10,12,fod:influencer,,,,,,,
"조개는 조개관자나 생선을 얇게 저민 것에서 육류,내장류까지 다양하고 풍부해서 가장 비싼 전복을 저민 것도 20 홍콩 달러 밖에 불과하다.",조개,FOD,0,1,전복,FOD,49,50,fod:member_of,,,,,,,
반찬은 가장 흔히 다른 스타일로 준비된 감자이지만 쌀이나 찐 야채도 인기다.,반찬,FOD,0,1,쌀,FOD,28,28,no_relation,,,,,,,
반찬은 가장 흔히 다른 스타일로 준비된 감자이지만 쌀이나 찐 야채도 인기다.,반찬,FOD,0,1,찐,FOD,32,32,no_relation,,,,,,,
반찬은 가장 흔히 다른 스타일로 준비된 감자이지만 쌀이나 찐 야채도 인기다.,반찬,FOD,0,1,감자,FOD,22,23,fod:member_of,,,,,,,
"국수,쌀가루,허펀 등 종류는 달라도 재료가 같으면 균일가격이다.",국수,FOD,0,1,허펀,FOD,7,8,no_relation,,,,,,,
